1403637133538319104,-0.01568,0.00030,0.00988,-0.08738,0.79318,0.07937,0.59744,0.01254,-0.02212,0.03553,0,0,0,0,0,0
1403637133638319104,-0.01539,-0.00491,0.01646,-0.08559,0.79929,0.07398,0.59020,-0.00025,-0.04486,0.07866,0,0,0,0,0,0
1403637133738318848,-0.01694,-0.01146,0.03120,-0.07995,0.80149,0.07209,0.58824,-0.02295,-0.05022,0.21027,0,0,0,0,0,0
1403637133838319104,-0.01905,-0.01708,0.05975,-0.07278,0.80332,0.06662,0.58731,-0.00118,-0.03754,0.37040,0,0,0,0,0,0
1403637133938318848,-0.01926,-0.02150,0.10701,-0.06768,0.80779,0.05888,0.58261,0.00060,-0.01273,0.56621,0,0,0,0,0,0
1403637134038319104,-0.02016,-0.02386,0.16939,-0.06260,0.80878,0.05531,0.58214,-0.00726,-0.00159,0.65519,0,0,0,0,0,0
1403637134138319104,-0.02046,-0.02947,0.23631,-0.05142,0.80914,0.05263,0.58299,-0.00495,-0.00235,0.65881,0,0,0,0,0,0
1403637134238318848,-0.02103,-0.02808,0.30063,-0.04126,0.80372,0.05145,0.59134,-0.00287,0.01581,0.62629,0,0,0,0,0,0
1403637134338319104,-0.02221,-0.02508,0.35509,-0.03687,0.79372,0.05015,0.60509,-0.00338,0.01020,0.48479,0,0,0,0,0,0
1403637134438318848,-0.02246,-0.02356,0.38885,-0.03578,0.78461,0.04484,0.61733,0.00675,0.00749,0.21360,0,0,0,0,0,0
1403637134538319104,-0.02051,-0.02333,0.39109,-0.03962,0.78274,0.03617,0.62003,0.03301,-0.00870,-0.13957,0,0,0,0,0,0
1403637134638319104,-0.01650,-0.02458,0.35956,-0.03713,0.78797,0.03530,0.61357,0.05244,-0.03940,-0.46589,0,0,0,0,0,0
1403637134738318848,-0.01272,-0.02726,0.29626,-0.03754,0.79801,0.03855,0.60024,0.04952,-0.03344,-0.70857,0,0,0,0,0,0
1403637134838319104,-0.01045,-0.02809,0.22153,-0.04264,0.81267,0.04221,0.57963,0.00229,-0.01910,-0.76886,0,0,0,0,0,0
1403637134938318848,-0.01251,-0.02674,0.14927,-0.04538,0.82584,0.04113,0.56057,-0.02499,-0.00272,-0.65722,0,0,0,0,0,0
1403637135038319104,-0.01609,-0.02629,0.09323,-0.04321,0.83075,0.03938,0.55357,-0.03007,-0.00025,-0.45870,0,0,0,0,0,0
1403637135138319104,-0.01696,-0.03937,0.06003,-0.06183,0.83515,0.03729,0.54526,-0.03357,-0.01249,-0.23607,0,0,0,0,0,0
1403637135238318848,-0.01988,-0.03866,0.05100,-0.05381,0.84072,0.04414,0.53698,-0.01051,-0.02191,0.09991,0,0,0,0,0,0
1403637135338319104,-0.01835,-0.04078,0.08231,-0.04891,0.84536,0.04457,0.53008,0.03080,-0.01536,0.51836,0,0,0,0,0,0
1403637135438318848,-0.01413,-0.03982,0.14986,-0.04303,0.83758,0.04599,0.54267,0.05458,-0.01340,0.78723,0,0,0,0,0,0
1403637135538319104,-0.00953,-0.03647,0.23560,-0.03354,0.82326,0.04895,0.56455,0.05518,-0.00107,0.89206,0,0,0,0,0,0
1403637135638319104,-0.00525,-0.03486,0.32269,-0.02680,0.80998,0.04722,0.58394,0.05419,0.01222,0.86047,0,0,0,0,0,0
1403637135738318848,-0.00244,-0.03292,0.39932,-0.03055,0.79769,0.04246,0.60079,0.02742,0.02398,0.67930,0,0,0,0,0,0
1403637135838319104,-0.00184,-0.03035,0.45044,-0.04063,0.78911,0.03923,0.61165,0.02366,0.00117,0.34020,0,0,0,0,0,0
1403637135938318848,0.00143,-0.04031,0.46731,-0.04135,0.79084,0.02784,0.60999,0.03906,-0.00611,-0.06993,0,0,0,0,0,0
1403637136038319104,0.00409,-0.03996,0.44012,-0.03773,0.79525,0.02892,0.60442,0.03880,0.01466,-0.45852,0,0,0,0,0,0
1403637136138319104,0.00717,-0.03676,0.37711,-0.03725,0.80200,0.03076,0.59537,0.04832,0.00860,-0.74005,0,0,0,0,0,0
1403637136238318848,0.00870,-0.02976,0.29331,-0.03495,0.81180,0.03455,0.58186,0.00996,0.01773,-0.83708,0,0,0,0,0,0
1403637136338319104,0.00567,-0.02087,0.20843,-0.02817,0.82533,0.03823,0.56264,-0.03860,0.00954,-0.78180,0,0,0,0,0,0
1403637136438318848,0.00041,-0.02003,0.13608,-0.02381,0.83942,0.03713,0.54169,-0.07081,0.00894,-0.62570,0,0,0,0,0,0
1403637136538319104,-0.00146,-0.04037,0.09110,-0.05459,0.85097,0.02735,0.52166,-0.06082,-0.00053,-0.29213,0,0,0,0,0,0
1403637136638319104,-0.00635,-0.03417,0.07900,-0.04675,0.85284,0.03198,0.51910,-0.01623,-0.01861,0.10396,0,0,0,0,0,0
1403637136738318848,-0.00749,-0.03025,0.11155,-0.04212,0.85221,0.03622,0.52024,0.00602,-0.00630,0.55144,0,0,0,0,0,0
1403637136838319104,-0.00583,-0.02599,0.18572,-0.04343,0.84626,0.04039,0.52947,0.01855,-0.00678,0.87070,0,0,0,0,0,0
1403637136938318848,-0.00013,-0.03740,0.28293,-0.03848,0.83604,0.03255,0.54635,0.03921,-0.02718,1.00141,0,0,0,0,0,0
1403637137038319104,0.00302,-0.04187,0.37957,-0.03034,0.82313,0.02547,0.56647,0.01797,-0.01883,0.90971,0,0,0,0,0,0
1403637137138319104,0.00223,-0.03905,0.45533,-0.03920,0.80832,0.01826,0.58715,-0.00092,0.02289,0.61233,0,0,0,0,0,0
1403637137238318848,0.00194,-0.03798,0.49427,-0.03309,0.79870,0.01317,0.60067,0.01632,-0.01026,0.18831,0,0,0,0,0,0
1403637137338319104,0.00386,-0.04106,0.49105,-0.03499,0.79447,0.01318,0.60616,0.02725,-0.01395,-0.23417,0,0,0,0,0,0
1403637137438318848,0.00597,-0.04044,0.44720,-0.03659,0.79372,0.01585,0.60697,0.03621,0.01265,-0.58843,0,0,0,0,0,0
1403637137538319104,0.00710,-0.03610,0.37314,-0.03353,0.80042,0.02298,0.59806,0.01494,0.01907,-0.81925,0,0,0,0,0,0
1403637137638319104,0.00460,-0.02784,0.28266,-0.02617,0.81347,0.03176,0.58015,0.00205,0.00271,-0.88463,0,0,0,0,0,0
1403637137738318848,0.00126,-0.01890,0.19328,-0.01376,0.82789,0.03366,0.55970,-0.05374,0.02644,-0.79709,0,0,0,0,0,0
1403637137838319104,0.00072,-0.04413,0.12342,-0.04084,0.84222,0.02236,0.53712,-0.10395,0.01345,-0.59993,0,0,0,0,0,0
1403637137938318848,-0.01039,-0.03496,0.07810,-0.03984,0.84768,0.03040,0.52814,-0.07174,-0.02759,-0.25117,0,0,0,0,0,0
1403637138038319104,-0.01288,-0.03264,0.07481,-0.03432,0.85565,0.03486,0.51524,-0.00482,-0.04314,0.22774,0,0,0,0,0,0
1403637138138319104,-0.00864,-0.03848,0.12281,-0.03767,0.85731,0.03492,0.51223,0.04600,-0.03417,0.69233,0,0,0,0,0,0
1403637138238318848,-0.00096,-0.04242,0.20840,-0.02182,0.84739,0.04661,0.52847,0.05708,-0.05667,0.97316,0,0,0,0,0,0
1403637138338319104,0.00206,-0.03930,0.30714,-0.01418,0.82856,0.04706,0.55773,0.03628,0.00214,0.98949,0,0,0,0,0,0
1403637138438318848,0.00368,-0.03804,0.39819,-0.01184,0.80844,0.03910,0.58716,0.00305,0.01234,0.80907,0,0,0,0,0,0
1403637138538319104,0.00269,-0.03628,0.46121,-0.01457,0.79386,0.03059,0.60716,-0.00746,0.00677,0.43768,0,0,0,0,0,0
1403637138638319104,0.00278,-0.03994,0.48310,-0.00761,0.78810,0.02548,0.61497,0.01796,-0.01087,-0.00389,0,0,0,0,0,0
1403637138738318848,0.00691,-0.04526,0.46105,-0.01261,0.79100,0.02179,0.61130,0.05704,-0.00707,-0.41720,0,0,0,0,0,0
1403637138838319104,0.01406,-0.04397,0.40128,-0.01485,0.79820,0.01898,0.60191,0.08388,-0.00939,-0.72821,0,0,0,0,0,0
1403637138938318848,0.01888,-0.03956,0.31644,-0.01508,0.80758,0.02163,0.58917,0.04645,0.01355,-0.87545,0,0,0,0,0,0
1403637139038319104,0.02274,-0.03425,0.22687,-0.02735,0.81466,0.02274,0.57885,0.03652,0.04000,-0.83154,0,0,0,0,0,0
1403637139138319104,0.02363,-0.02861,0.14686,-0.03278,0.81961,0.02389,0.57148,-0.01320,0.05671,-0.70595,0,0,0,0,0,0
1403637139238318848,0.02666,-0.03362,0.08427,-0.05817,0.82497,0.02197,0.56174,0.00494,0.04871,-0.50988,0,0,0,0,0,0
1403637139338319104,0.02992,-0.02581,0.04345,-0.05039,0.82457,0.02932,0.56275,0.04252,0.02056,-0.27616,0,0,0,0,0,0
1403637139438318848,0.03595,-0.02569,0.02256,-0.05290,0.82477,0.03738,0.56175,0.03457,0.01138,-0.12654,0,0,0,0,0,0
1403637139538319104,0.03951,-0.02351,0.01204,-0.05867,0.82201,0.04347,0.56477,0.02991,0.02557,-0.07278,0,0,0,0,0,0
1403637139638319104,0.04145,-0.02048,0.00491,-0.05989,0.81797,0.04791,0.57012,0.02157,0.01872,-0.05857,0,0,0,0,0,0
1403637139738318848,0.04263,-0.01894,-0.00264,-0.05992,0.81577,0.05108,0.57299,0.01615,0.00234,-0.07217,0,0,0,0,0,0
1403637139838319104,0.04210,-0.01620,-0.00918,-0.06138,0.81282,0.05148,0.57698,-0.00433,-0.01576,0.01822,0,0,0,0,0,0
1403637139938318848,0.04100,-0.01978,-0.01027,-0.06231,0.80602,0.04640,0.58677,-0.01084,-0.02712,0.00205,0,0,0,0,0,0
1403637140038319104,0.03837,-0.02287,-0.01121,-0.06443,0.80181,0.03652,0.59297,-0.02765,-0.02776,0.02127,0,0,0,0,0,0
1403637140138319104,0.03492,-0.02460,-0.01011,-0.05946,0.79462,0.03202,0.60333,-0.03181,-0.01609,0.03920,0,0,0,0,0,0
1403637140238318848,0.03330,-0.02761,-0.01029,-0.05790,0.79403,0.02824,0.60445,-0.00226,-0.02777,0.00764,0,0,0,0,0,0
1403637140338319104,0.03346,-0.03142,-0.01124,-0.06065,0.79423,0.02463,0.60408,-0.00889,-0.00544,0.04227,0,0,0,0,0,0
1403637140438318848,0.03338,-0.03154,-0.01084,-0.06114,0.79427,0.02437,0.60400,0.00019,-0.00155,0.02060,0,0,0,0,0,0
1403637140538319104,0.03326,-0.03168,-0.01063,-0.06246,0.79425,0.02351,0.60391,0.00160,0.00200,0.01583,0,0,0,0,0,0
1403637140638319104,0.03311,-0.03149,-0.01055,-0.06342,0.79425,0.02300,0.60383,0.00273,-0.00220,0.01594,0,0,0,0,0,0
1403637140738318848,0.03313,-0.03168,-0.01046,-0.06380,0.79435,0.02296,0.60366,0.00162,-0.00453,0.01618,0,0,0,0,0,0
1403637140838319104,0.03290,-0.03134,-0.01039,-0.06406,0.79427,0.02315,0.60374,0.00171,-0.00670,0.01721,0,0,0,0,0,0
1403637140938318848,0.03315,-0.03215,-0.01025,-0.06373,0.79450,0.02289,0.60347,0.00164,-0.00444,0.01566,0,0,0,0,0,0
1403637141038319104,0.03321,-0.03236,-0.01019,-0.06405,0.79459,0.02286,0.60333,0.00229,-0.00357,0.01601,0,0,0,0,0,0
1403637141138319104,0.03315,-0.03219,-0.01017,-0.06383,0.79455,0.02301,0.60340,0.00298,-0.00280,0.01717,0,0,0,0,0,0
1403637141238318848,0.03331,-0.03269,-0.01016,-0.06429,0.79471,0.02284,0.60315,0.00250,-0.00295,0.01626,0,0,0,0,0,0
1403637141338319104,0.03301,-0.03207,-0.01006,-0.06432,0.79454,0.02317,0.60335,0.00238,-0.00331,0.01766,0,0,0,0,0,0
1403637141438318848,0.03270,-0.03160,-0.00985,-0.06363,0.79443,0.02358,0.60356,0.00267,-0.00446,0.01801,0,0,0,0,0,0
1403637141538319104,0.03330,-0.03230,-0.01031,-0.06437,0.79470,0.02300,0.60315,0.00286,-0.00279,0.01699,0,0,0,0,0,0
1403637141638319104,0.03284,-0.03101,-0.01005,-0.06358,0.79431,0.02368,0.60371,0.00268,-0.00369,0.01815,0,0,0,0,0,0
1403637141738318848,0.03325,-0.03181,-0.01036,-0.06439,0.79461,0.02308,0.60325,0.00258,-0.00372,0.01698,0,0,0,0,0,0
1403637141838319104,0.03297,-0.03128,-0.00997,-0.06380,0.79449,0.02351,0.60346,0.00129,-0.00430,0.01818,0,0,0,0,0,0
1403637141938318848,0.03318,-0.03142,-0.01033,-0.06426,0.79458,0.02327,0.60331,0.00264,-0.00310,0.01690,0,0,0,0,0,0
1403637142038319104,0.03333,-0.03203,-0.01033,-0.06431,0.79475,0.02299,0.60309,0.00219,-0.00312,0.01562,0,0,0,0,0,0
1403637142138319104,0.03299,-0.03124,-0.01022,-0.06421,0.79460,0.02339,0.60328,0.00307,-0.00311,0.01635,0,0,0,0,0,0
1403637142238318848,0.03272,-0.03019,-0.00990,-0.06379,0.79428,0.02391,0.60372,0.00396,-0.00200,0.01750,0,0,0,0,0,0
1403637142338319104,0.03326,-0.03182,-0.01016,-0.06436,0.79475,0.02313,0.60307,0.00264,-0.00310,0.01738,0,0,0,0,0,0
1403637142438318848,0.03334,-0.03199,-0.01014,-0.06414,0.79476,0.02323,0.60307,0.00416,-0.00138,0.01637,0,0,0,0,0,0
1403637142538319104,0.03350,-0.03275,-0.00999,-0.06434,0.79495,0.02297,0.60282,0.00306,-0.00188,0.01617,0,0,0,0,0,0
1403637142638319104,0.03361,-0.03308,-0.00986,-0.06437,0.79505,0.02289,0.60268,0.00362,-0.00206,0.01616,0,0,0,0,0,0
1403637142738318848,0.03367,-0.03333,-0.00979,-0.06444,0.79515,0.02282,0.60255,0.00402,-0.00109,0.01690,0,0,0,0,0,0
1403637142838319104,0.03363,-0.03303,-0.00991,-0.06451,0.79507,0.02292,0.60265,0.00315,-0.00315,0.01757,0,0,0,0,0,0
1403637142938318848,0.03350,-0.03253,-0.01019,-0.06470,0.79493,0.02306,0.60280,0.00246,-0.00161,0.01586,0,0,0,0,0,0
1403637143038319104,0.03309,-0.03131,-0.01032,-0.06399,0.79452,0.02387,0.60339,0.00156,-0.00318,0.01837,0,0,0,0,0,0
1403637143138319104,0.03322,-0.03138,-0.01046,-0.06422,0.79461,0.02378,0.60325,0.00262,-0.00188,0.01753,0,0,0,0,0,0
1403637143238318848,0.03334,-0.03297,-0.00957,-0.06446,0.79511,0.02306,0.60259,0.00310,-0.00307,0.01751,0,0,0,0,0,0
1403637143338319104,0.03337,-0.03266,-0.00988,-0.06448,0.79503,0.02315,0.60269,0.00339,-0.00297,0.01733,0,0,0,0,0,0
1403637143438318848,0.03321,-0.03181,-0.01002,-0.06429,0.79468,0.02367,0.60315,0.00175,-0.00317,0.01470,0,0,0,0,0,0
1403637143538319104,0.03369,-0.03454,-0.00918,-0.06471,0.79560,0.02258,0.60194,0.00418,-0.00297,0.01550,0,0,0,0,0,0
1403637143638319104,0.03319,-0.03261,-0.00958,-0.06472,0.79504,0.02313,0.60265,0.00601,-0.00222,0.01813,0,0,0,0,0,0
1403637143738318848,0.03276,-0.03103,-0.00972,-0.06448,0.79470,0.02330,0.60312,0.00271,-0.00139,0.01711,0,0,0,0,0,0
1403637143838319104,0.03242,-0.03024,-0.00971,-0.06458,0.79460,0.02320,0.60324,0.00333,-0.00247,0.01740,0,0,0,0,0,0
1403637143938318848,0.03182,-0.02888,-0.00959,-0.06465,0.79418,0.02367,0.60377,0.00285,0.00074,0.01691,0,0,0,0,0,0
1403637144038319104,0.03244,-0.03057,-0.00944,-0.06506,0.79466,0.02311,0.60311,0.00384,-0.00700,0.01403,0,0,0,0,0,0
1403637144138319104,0.03313,-0.03228,-0.00917,-0.06586,0.79506,0.02243,0.60252,0.00290,-0.01565,0.01323,0,0,0,0,0,0
1403637144238318848,0.03316,-0.03237,-0.00904,-0.06591,0.79517,0.02233,0.60238,0.00381,-0.00687,0.01480,0,0,0,0,0,0
1403637144338319104,0.03279,-0.03146,-0.00901,-0.06552,0.79502,0.02240,0.60262,0.00395,0.00282,0.01536,0,0,0,0,0,0
1403637144438318848,0.03251,-0.03071,-0.00893,-0.06638,0.79479,0.02263,0.60282,0.00407,0.00797,0.01422,0,0,0,0,0,0
1403637144538319104,0.03321,-0.03177,-0.00906,-0.06534,0.79513,0.02256,0.60249,0.00397,-0.00213,0.01664,0,0,0,0,0,0
1403637144638319104,0.03287,-0.03027,-0.00906,-0.06476,0.79475,0.02280,0.60304,0.00387,0.00333,0.01742,0,0,0,0,0,0
1403637144738318848,0.03391,-0.03384,-0.00906,-0.06494,0.79579,0.02198,0.60168,0.00325,0.01455,0.02028,0,0,0,0,0,0
1403637144838319104,0.03361,-0.03114,-0.00948,-0.06529,0.79498,0.02288,0.60268,0.00642,0.00468,0.01362,0,0,0,0,0,0
1403637144938318848,0.03342,-0.02960,-0.00985,-0.06550,0.79464,0.02367,0.60307,0.00522,-0.00419,0.01144,0,0,0,0,0,0
1403637145038319104,0.03359,-0.03094,-0.00962,-0.06560,0.79518,0.02306,0.60238,0.00500,-0.00980,0.01138,0,0,0,0,0,0
1403637145138319104,0.03359,-0.03077,-0.00961,-0.06485,0.79519,0.02300,0.60244,0.00439,-0.00901,0.01113,0,0,0,0,0,0
1403637145238318848,0.03353,-0.03073,-0.00960,-0.06442,0.79520,0.02296,0.60247,0.00408,-0.00663,0.01083,0,0,0,0,0,0
1403637145338319104,0.03360,-0.03125,-0.00942,-0.06498,0.79536,0.02271,0.60222,0.00437,-0.00473,0.01469,0,0,0,0,0,0
1403637145438318848,0.03362,-0.03152,-0.00927,-0.06507,0.79541,0.02273,0.60214,0.00436,-0.00114,0.01498,0,0,0,0,0,0
1403637145538319104,0.03364,-0.03163,-0.00913,-0.06486,0.79540,0.02282,0.60218,0.00559,-0.00188,0.01424,0,0,0,0,0,0
1403637145638319104,0.03378,-0.03286,-0.00872,-0.06538,0.79584,0.02211,0.60156,0.00460,-0.00042,0.01406,0,0,0,0,0,0
1403637145738318848,0.03360,-0.03211,-0.00870,-0.06514,0.79570,0.02248,0.60176,0.00375,-0.00203,0.01555,0,0,0,0,0,0
1403637145838319104,0.03327,-0.03061,-0.00874,-0.06504,0.79531,0.02285,0.60227,0.00388,-0.00409,0.01610,0,0,0,0,0,0
1403637145938318848,0.03328,-0.03064,-0.00860,-0.06501,0.79541,0.02261,0.60215,0.00353,-0.00299,0.01488,0,0,0,0,0,0
1403637146038319104,0.03333,-0.03066,-0.00839,-0.06539,0.79547,0.02259,0.60203,0.00538,-0.00437,0.01391,0,0,0,0,0,0
1403637146138319104,0.03384,-0.03145,-0.00824,-0.06508,0.79575,0.02226,0.60170,0.00578,-0.00134,0.01462,0,0,0,0,0,0
1403637146238318848,0.03387,-0.03149,-0.00810,-0.06491,0.79574,0.02244,0.60174,0.00338,-0.00375,0.01489,0,0,0,0,0,0
1403637146338319104,0.03352,-0.03036,-0.00819,-0.06491,0.79552,0.02260,0.60202,0.00470,-0.00440,0.01410,0,0,0,0,0,0
1403637146438318848,0.03299,-0.02882,-0.00842,-0.06416,0.79533,0.02287,0.60234,0.00403,-0.00601,0.01216,0,0,0,0,0,0
1403637146538319104,0.03329,-0.02949,-0.00917,-0.06348,0.79556,0.02266,0.60211,0.00563,-0.00756,0.00973,0,0,0,0,0,0
1403637146638319104,0.03262,-0.02647,-0.00890,-0.06372,0.79489,0.02352,0.60294,0.00859,-0.00502,0.01010,0,0,0,0,0,0
1403637146738318848,0.03334,-0.02906,-0.00879,-0.06444,0.79566,0.02266,0.60188,0.00632,-0.00672,0.01379,0,0,0,0,0,0
1403637146838319104,0.03311,-0.02796,-0.00907,-0.06441,0.79535,0.02328,0.60227,0.00583,-0.00420,0.01299,0,0,0,0,0,0
1403637146938318848,0.03310,-0.02788,-0.00915,-0.06448,0.79540,0.02328,0.60219,0.00572,-0.00396,0.01296,0,0,0,0,0,0
1403637147038319104,0.03309,-0.02791,-0.00916,-0.06440,0.79542,0.02336,0.60217,0.00511,-0.00762,0.01334,0,0,0,0,0,0
1403637147138319104,0.03321,-0.02822,-0.00935,-0.06429,0.79556,0.02315,0.60200,0.00665,-0.00602,0.01070,0,0,0,0,0,0
1403637147238318848,0.03329,-0.02751,-0.00979,-0.06362,0.79524,0.02364,0.60248,0.00760,-0.00536,0.01321,0,0,0,0,0,0
1403637147338319104,0.03339,-0.02813,-0.00922,-0.06453,0.79549,0.02321,0.60207,0.00783,-0.00237,0.01493,0,0,0,0,0,0
1403637147438318848,0.03357,-0.02899,-0.00885,-0.06470,0.79571,0.02303,0.60178,0.00668,-0.00360,0.01105,0,0,0,0,0,0
1403637147538319104,0.03369,-0.02923,-0.00855,-0.06502,0.79568,0.02321,0.60178,0.00589,0.00180,0.01013,0,0,0,0,0,0
1403637147638319104,0.03434,-0.03134,-0.00804,-0.06553,0.79634,0.02221,0.60087,0.00741,0.00021,0.01116,0,0,0,0,0,0
1403637147738318848,0.03428,-0.03073,-0.00814,-0.06498,0.79613,0.02255,0.60120,0.00663,-0.00099,0.01237,0,0,0,0,0,0
1403637147838319104,0.03415,-0.03005,-0.00837,-0.06489,0.79598,0.02280,0.60141,0.00698,-0.00049,0.01298,0,0,0,0,0,0
1403637147938318848,0.03389,-0.02876,-0.00865,-0.06453,0.79564,0.02339,0.60187,0.00626,-0.00186,0.01221,0,0,0,0,0,0
1403637148038319104,0.03400,-0.02890,-0.00861,-0.06472,0.79574,0.02313,0.60173,0.00761,-0.00224,0.01542,0,0,0,0,0,0
