1403637133538319104,2.76727,0.64278,-0.90117,-0.05851,0.81127,0.08946,0.57481,0.05843,-0.25590,-0.04592,0,0,0,0,0,0
1403637133638319104,2.78012,0.59851,-0.88673,-0.05687,0.80568,0.07793,0.58444,0.17283,-0.38129,0.37448,0,0,0,0,0,0
1403637133738318848,2.79663,0.56556,-0.83271,-0.05688,0.79633,0.07134,0.59794,0.17383,-0.24738,0.73391,0,0,0,0,0,0
1403637133838319104,2.80924,0.53474,-0.77044,-0.05738,0.78803,0.07015,0.60893,0.08726,-0.30692,0.51641,0,0,0,0,0,0
1403637133938318848,2.81079,0.49997,-0.73478,-0.05503,0.78668,0.07078,0.61082,0.01909,-0.34805,0.43199,0,0,0,0,0,0
1403637134038319104,2.80911,0.48027,-0.68653,-0.05168,0.78860,0.07340,0.60832,0.02121,-0.22358,0.60359,0,0,0,0,0,0
1403637134138319104,2.80810,0.46094,-0.63020,-0.06236,0.79226,0.07377,0.60249,0.04428,-0.34783,0.62322,0,0,0,0,0,0
1403637134238318848,2.81401,0.43824,-0.55763,-0.05804,0.79517,0.07765,0.59858,0.07589,-0.01332,0.90307,0,0,0,0,0,0
1403637134338319104,2.82123,0.43569,-0.47572,-0.05755,0.79858,0.08173,0.59353,0.06953,0.04037,0.79485,0,0,0,0,0,0
1403637134438318848,2.82130,0.42752,-0.43512,-0.05801,0.80617,0.08314,0.58293,-0.11941,0.13419,0.02951,0,0,0,0,0,0
1403637134538319104,2.80202,0.43146,-0.48298,-0.06609,0.81930,0.08023,0.56387,-0.22127,0.02839,-0.80874,0,0,0,0,0,0
1403637134638319104,2.78134,0.41667,-0.58988,-0.06388,0.82962,0.07865,0.54906,-0.16397,-0.15359,-1.17567,0,0,0,0,0,0
1403637134738318848,2.76249,0.41495,-0.72444,-0.05874,0.83375,0.08369,0.54259,-0.21401,0.21137,-1.43629,0,0,0,0,0,0
1403637134838319104,2.73478,0.44304,-0.87653,-0.05977,0.83416,0.08931,0.54094,-0.31937,0.26926,-1.54489,0,0,0,0,0,0
1403637134938318848,2.70409,0.46433,-1.01514,-0.06319,0.83344,0.09352,0.54097,-0.24340,0.19413,-1.12174,0,0,0,0,0,0
