1403637132888318976,1.96485,-0.88505,-0.42832,0.53411,-0.15303,-0.82738,-0.08215,-0.07757,0.37544,0.43727,-0.20347,0.30406,-0.11899,-0.02300,0.12590,0.05708
1403637132893318912,1.96446,-0.88313,-0.42611,0.53464,-0.15299,-0.82698,-0.08286,-0.07507,0.39134,0.44479,-0.21185,0.31174,-0.12528,-0.02300,0.12590,0.05708
1403637132898319104,1.96410,-0.88115,-0.42390,0.53518,-0.15294,-0.82656,-0.08360,-0.06933,0.40355,0.44059,-0.22163,0.31523,-0.13645,-0.02300,0.12590,0.05708
1403637132903318784,1.96378,-0.87907,-0.42172,0.53571,-0.15288,-0.82615,-0.08439,-0.05868,0.42612,0.43277,-0.23419,0.31733,-0.15320,-0.02300,0.12590,0.05708
1403637132908318976,1.96351,-0.87687,-0.41958,0.53624,-0.15282,-0.82573,-0.08521,-0.04660,0.45092,0.42618,-0.24536,0.31523,-0.15460,-0.02300,0.12590,0.05708
1403637132913319168,1.96330,-0.87461,-0.41749,0.53677,-0.15277,-0.82531,-0.08605,-0.03879,0.45719,0.40896,-0.24885,0.31593,-0.15181,-0.02300,0.12590,0.05708
1403637132918319104,1.96312,-0.87231,-0.41548,0.53729,-0.15272,-0.82490,-0.08689,-0.03194,0.46173,0.39660,-0.25234,0.31314,-0.15111,-0.02300,0.12590,0.05708
1403637132923319040,1.96295,-0.87002,-0.41347,0.53780,-0.15268,-0.82448,-0.08772,-0.03632,0.45250,0.40635,-0.24536,0.31035,-0.15111,-0.02300,0.12590,0.05708
1403637132928318976,1.96276,-0.86777,-0.41142,0.53832,-0.15263,-0.82407,-0.08855,-0.04016,0.44635,0.41489,-0.24397,0.31104,-0.15320,-0.02300,0.12590,0.05708
1403637132933319168,1.96254,-0.86557,-0.40933,0.53883,-0.15257,-0.82366,-0.08937,-0.04426,0.43533,0.42253,-0.23629,0.30616,-0.15320,-0.02300,0.12590,0.05708
1403637132938318848,1.96230,-0.86348,-0.40722,0.53934,-0.15250,-0.82325,-0.09017,-0.05492,0.40147,0.42074,-0.22721,0.30755,-0.15111,-0.02300,0.12590,0.05708
1403637132943319040,1.96201,-0.86152,-0.40513,0.53985,-0.15243,-0.82284,-0.09094,-0.05928,0.38020,0.41798,-0.21883,0.30197,-0.14133,-0.02300,0.12590,0.05708
1403637132948318976,1.96169,-0.85967,-0.40305,0.54036,-0.15237,-0.82244,-0.09168,-0.06597,0.35914,0.41479,-0.20557,0.30616,-0.12877,-0.02300,0.12590,0.05708
1403637132953319168,1.96135,-0.85795,-0.40099,0.54088,-0.15231,-0.82203,-0.09236,-0.07313,0.33151,0.41248,-0.18742,0.30267,-0.11480,-0.02300,0.12590,0.05708
1403637132958318848,1.96096,-0.85635,-0.39893,0.54141,-0.15227,-0.82162,-0.09299,-0.08042,0.30541,0.41120,-0.16927,0.30127,-0.09665,-0.02300,0.12590,0.05708
1403637132963319040,1.96052,-0.85492,-0.39686,0.54196,-0.15223,-0.82120,-0.09354,-0.09641,0.26599,0.41806,-0.14483,0.30685,-0.07850,-0.02300,0.12590,0.05708
1403637132968318976,1.96003,-0.85366,-0.39482,0.54252,-0.15219,-0.82078,-0.09404,-0.09981,0.23718,0.39741,-0.12877,0.30616,-0.06594,-0.02300,0.12590,0.05708
1403637132973319168,1.95950,-0.85256,-0.39285,0.54309,-0.15216,-0.82036,-0.09449,-0.11083,0.20324,0.39219,-0.11481,0.31035,-0.06035,-0.02300,0.12590,0.05708
1403637132978318848,1.95892,-0.85161,-0.39089,0.54368,-0.15211,-0.81993,-0.09491,-0.12194,0.17583,0.39145,-0.10015,0.31803,-0.05965,-0.02300,0.12590,0.05708
1403637132983319040,1.95831,-0.85075,-0.38896,0.54427,-0.15204,-0.81950,-0.09532,-0.12055,0.17098,0.38281,-0.09596,0.31593,-0.05965,-0.02300,0.12590,0.05708
1403637132988318976,1.95772,-0.84990,-0.38710,0.54487,-0.15197,-0.81908,-0.09571,-0.11505,0.16720,0.36185,-0.08828,0.31035,-0.06175,-0.02300,0.12590,0.05708
1403637132993318912,1.95714,-0.84905,-0.38526,0.54546,-0.15188,-0.81866,-0.09608,-0.11627,0.17343,0.37071,-0.08130,0.31314,-0.06524,-0.02300,0.12590,0.05708
1403637132998318848,1.95656,-0.84819,-0.38342,0.54605,-0.15177,-0.81824,-0.09646,-0.11664,0.17000,0.36939,-0.07223,0.30965,-0.07431,-0.02300,0.12590,0.05708
1403637133003319040,1.95598,-0.84732,-0.38156,0.54663,-0.15163,-0.81783,-0.09683,-0.11488,0.17646,0.37603,-0.06943,0.30197,-0.08548,-0.02300,0.12590,0.05708
1403637133008318976,1.95540,-0.84647,-0.37971,0.54719,-0.15146,-0.81745,-0.09720,-0.11404,0.16436,0.36410,-0.06594,0.29359,-0.09805,-0.02300,0.12590,0.05708
1403637133013318912,1.95483,-0.84566,-0.37790,0.54773,-0.15126,-0.81707,-0.09759,-0.11309,0.15987,0.36087,-0.06874,0.28731,-0.11201,-0.02300,0.12590,0.05708
1403637133018318848,1.95426,-0.84488,-0.37607,0.54826,-0.15106,-0.81671,-0.09799,-0.11673,0.15317,0.36962,-0.06594,0.28382,-0.11131,-0.02300,0.12590,0.05708
1403637133023319040,1.95365,-0.84414,-0.37416,0.54880,-0.15085,-0.81634,-0.09837,-0.12771,0.14151,0.39533,-0.05268,0.28521,-0.10294,-0.02300,0.12590,0.05708
1403637133028318976,1.95299,-0.84345,-0.37214,0.54934,-0.15066,-0.81597,-0.09870,-0.13365,0.13415,0.41092,-0.04081,0.28661,-0.08129,-0.02300,0.12590,0.05708
1403637133033318912,1.95231,-0.84282,-0.37007,0.54989,-0.15048,-0.81560,-0.09897,-0.13965,0.11898,0.42006,-0.02056,0.28312,-0.06384,-0.02300,0.12590,0.05708
1403637133038319104,1.95159,-0.84228,-0.36797,0.55045,-0.15031,-0.81523,-0.09918,-0.14830,0.09658,0.42356,-0.00381,0.28940,-0.05477,-0.02300,0.12590,0.05708
1403637133043319040,1.95085,-0.84185,-0.36589,0.55103,-0.15013,-0.81485,-0.09935,-0.14926,0.07562,0.40792,0.00876,0.28731,-0.04220,-0.02300,0.12590,0.05708
1403637133048318976,1.95010,-0.84156,-0.36393,0.55161,-0.14997,-0.81448,-0.09947,-0.14932,0.04068,0.37590,0.02412,0.28033,-0.02684,-0.02300,0.12590,0.05708
1403637133053318912,1.94935,-0.84145,-0.36212,0.55218,-0.14983,-0.81411,-0.09954,-0.15103,0.00233,0.35022,0.03249,0.27195,-0.00380,-0.02300,0.12590,0.05708
1403637133058319104,1.94858,-0.84151,-0.36036,0.55274,-0.14973,-0.81374,-0.09956,-0.15670,-0.02579,0.35080,0.03808,0.26636,0.01993,-0.02300,0.12590,0.05708
1403637133063319040,1.94779,-0.84167,-0.35859,0.55330,-0.14968,-0.81338,-0.09952,-0.15930,-0.04019,0.35878,0.04227,0.25938,0.04926,-0.02300,0.12590,0.05708
1403637133068318976,1.94697,-0.84187,-0.35670,0.55386,-0.14968,-0.81300,-0.09945,-0.16597,-0.03717,0.39933,0.04157,0.26078,0.07509,-0.02300,0.12590,0.05708
1403637133073318912,1.94612,-0.84200,-0.35456,0.55444,-0.14973,-0.81261,-0.09935,-0.17346,-0.01835,0.45673,0.04366,0.27125,0.08765,-0.02300,0.12590,0.05708
1403637133078319104,1.94524,-0.84203,-0.35212,0.55503,-0.14977,-0.81221,-0.09925,-0.17805,0.00975,0.51726,0.04297,0.27963,0.08346,-0.02300,0.12590,0.05708
1403637133083319040,1.94435,-0.84198,-0.34948,0.55563,-0.14979,-0.81181,-0.09916,-0.18092,0.00923,0.54136,0.04366,0.28102,0.06392,-0.02300,0.12590,0.05708
1403637133088318976,1.94343,-0.84197,-0.34675,0.55624,-0.14977,-0.81140,-0.09911,-0.18607,-0.00656,0.55288,0.04017,0.28521,0.03878,-0.02300,0.12590,0.05708
1403637133093318912,1.94250,-0.84209,-0.34405,0.55683,-0.14969,-0.81101,-0.09911,-0.18787,-0.04472,0.53018,0.03668,0.27823,0.00458,-0.02300,0.12590,0.05708
1403637133098319104,1.94156,-0.84242,-0.34148,0.55739,-0.14956,-0.81064,-0.09915,-0.18631,-0.08497,0.49433,0.02900,0.26706,-0.01497,-0.02300,0.12590,0.05708
1403637133103319040,1.94065,-0.84290,-0.33911,0.55793,-0.14942,-0.81029,-0.09922,-0.17962,-0.10828,0.45786,0.02202,0.25729,-0.02405,-0.02300,0.12590,0.05708
1403637133108318976,1.93976,-0.84344,-0.33684,0.55845,-0.14928,-0.80995,-0.09933,-0.17412,-0.10837,0.44737,0.01364,0.25589,-0.03312,-0.02300,0.12590,0.05708
1403637133113318912,1.93892,-0.84395,-0.33464,0.55896,-0.14913,-0.80961,-0.09945,-0.16328,-0.09504,0.43437,0.00596,0.25031,-0.04010,-0.02300,0.12590,0.05708
1403637133118319104,1.93811,-0.84442,-0.33248,0.55945,-0.14897,-0.80928,-0.09959,-0.16055,-0.09368,0.42982,0.00527,0.24961,-0.04499,-0.02300,0.12590,0.05708
1403637133123318784,1.93730,-0.84485,-0.33028,0.55996,-0.14881,-0.80894,-0.09974,-0.16225,-0.07662,0.45259,0.00247,0.25938,-0.04569,-0.02300,0.12590,0.05708
1403637133128318976,1.93652,-0.84513,-0.32801,0.56047,-0.14866,-0.80859,-0.09990,-0.14883,-0.03543,0.45482,-0.00660,0.26148,-0.03522,-0.02300,0.12590,0.05708
1403637133133318912,1.93580,-0.84525,-0.32577,0.56099,-0.14856,-0.80824,-0.10005,-0.13666,-0.01287,0.44185,-0.00939,0.25659,-0.01427,-0.02300,0.12590,0.05708
1403637133138319104,1.93521,-0.84524,-0.32351,0.56150,-0.14852,-0.80786,-0.10016,-0.12231,0.02097,0.43070,-0.01568,0.25729,0.01993,-0.02300,0.12590,0.05708
1403637133143318784,1.93464,-0.84507,-0.32145,0.56202,-0.14856,-0.80748,-0.10024,-0.10363,0.04623,0.39392,-0.02056,0.25589,0.06252,-0.02300,0.12590,0.05708
1403637133148318976,1.93415,-0.84475,-0.31949,0.56255,-0.14870,-0.80708,-0.10027,-0.09224,0.08201,0.39289,-0.03104,0.26287,0.09952,-0.02300,0.12590,0.05708
1403637133153318912,1.93370,-0.84428,-0.31750,0.56311,-0.14890,-0.80664,-0.10028,-0.08911,0.10655,0.40281,-0.03662,0.27684,0.12535,-0.02300,0.12590,0.05708
1403637133158319104,1.93327,-0.84366,-0.31546,0.56371,-0.14917,-0.80618,-0.10028,-0.08310,0.14131,0.41349,-0.04709,0.29150,0.15188,-0.02300,0.12590,0.05708
1403637133163319040,1.93285,-0.84286,-0.31331,0.56433,-0.14948,-0.80569,-0.10028,-0.08368,0.17631,0.44800,-0.05687,0.30685,0.15956,-0.02300,0.12590,0.05708
1403637133168318976,1.93242,-0.84194,-0.31101,0.56497,-0.14981,-0.80518,-0.10027,-0.08726,0.19226,0.47285,-0.05268,0.31384,0.16584,-0.02300,0.12590,0.05708
1403637133173319168,1.93197,-0.84097,-0.30862,0.56563,-0.15014,-0.80466,-0.10025,-0.09007,0.19715,0.48389,-0.04709,0.31593,0.16654,-0.02300,0.12590,0.05708
1403637133178319104,1.93151,-0.83996,-0.30613,0.56630,-0.15045,-0.80414,-0.10023,-0.09713,0.20483,0.51106,-0.04151,0.32152,0.16026,-0.02300,0.12590,0.05708
1403637133183319040,1.93102,-0.83894,-0.30362,0.56696,-0.15073,-0.80361,-0.10020,-0.09436,0.20267,0.49398,-0.03104,0.31803,0.15258,-0.02300,0.12590,0.05708
1403637133188318976,1.93057,-0.83787,-0.30117,0.56763,-0.15099,-0.80310,-0.10017,-0.08779,0.22461,0.48730,-0.02336,0.32291,0.14001,-0.02300,0.12590,0.05708
1403637133193319168,1.93014,-0.83677,-0.29881,0.56830,-0.15119,-0.80259,-0.10015,-0.08394,0.21720,0.45888,-0.01289,0.31803,0.11837,-0.02300,0.12590,0.05708
1403637133198318848,1.92973,-0.83566,-0.29653,0.56896,-0.15134,-0.80210,-0.10014,-0.08042,0.22501,0.45004,-0.00730,0.31733,0.09184,-0.02300,0.12590,0.05708
1403637133203319040,1.92932,-0.83456,-0.29431,0.56962,-0.15142,-0.80162,-0.10015,-0.08202,0.21525,0.43958,0.00457,0.31523,0.06811,-0.02300,0.12590,0.05708
